-0.10000335	0.216167
-0.09999935	0.216167
-0.09999535	0.212833
-0.09999135	0.197833
-0.09998735	0.202833
-0.09998335	0.1845
-0.09997935	0.196167
-0.09997535	0.1745
-0.09997135	0.182833
-0.09996735	0.167833
-0.09996335	0.1695
-0.09995935	0.162833
-0.09995535	0.151167
-0.09995135	0.156167
-0.09994735	0.136167
-0.09994335	0.151167
-0.09993935	0.126167
-0.09993535	0.137833
-0.09993135	0.121167
-0.09992735	0.122833
-0.09992335	0.117833
-0.09991935	0.106167
-0.09991535	0.1145
-0.09991135	0.0928333
-0.09990735	0.107833
-0.09990335	0.0811667
-0.09989935	0.0945
-0.09989535	0.0778333
-0.09989135	0.0778333
-0.09988735	0.0728333
-0.09988335	0.0628333
-0.09987935	0.0678333
-0.09987535	0.0495
-0.09987135	0.0628333
-0.09986735	0.0361667
-0.09986335	0.0811667
-0.09985935	0.0361667
-0.09985535	0.0645
-0.09985135	0.0745
-0.09984735	0.0795
-0.09984335	0.0995
-0.09983935	0.0961667
-0.09983535	0.1245
-0.09983135	0.116167
-0.09982735	0.141167
-0.09982335	0.136167
-0.09981935	0.157833
-0.09981535	0.162833
-0.09981135	0.172833
-0.09980735	0.186167
-0.09980335	0.186167
-0.09979935	0.207833
-0.09979535	0.201167
-0.09979135	0.2295
-0.09978735	0.222833
-0.09978335	0.242833
-0.09977935	0.2445
-0.09977535	0.252833
-0.09977135	0.2695
-0.09976735	0.131167
-0.09976335	0.2995
-0.09975935	0.261167
-0.09975535	0.267833
-0.09975135	0.251167
-0.09974735	0.2545
-0.09974335	0.2395
-0.09973935	0.237833
-0.09973535	0.236167
-0.09973135	0.2195
-0.09972735	0.227833
-0.09972335	0.2045
-0.09971935	0.217833
-0.09971535	0.196167
-0.09971135	0.202833
-0.09970735	0.192833
-0.09970335	0.186167
-0.09969935	0.186167
-0.09969535	0.1695
-0.09969135	0.1795
-0.09968735	0.157833
-0.09968335	0.171167
-0.09967935	0.146167
-0.09967535	0.1545
-0.09967135	0.141167
-0.09966735	0.137833
-0.09966335	0.136167
-0.09965935	0.121167
-0.09965535	0.132833
-0.09965135	0.107833
-0.09964735	0.122833
-0.09964335	0.101167
-0.09963935	0.107833
-0.09963535	0.0961667
-0.09963135	0.0928333
-0.09962735	0.0911667
-0.09962335	0.0778333
-0.09961935	0.0878333
-0.09961535	0.0678333
-0.09961135	0.0778333
-0.09960735	0.0561667
-0.09960335	0.0678333
-0.09959935	0.0545
-0.09959535	0.0528333
-0.09959135	0.0511667
-0.09958735	0.0395
-0.09958335	0.0595
-0.09957935	0.0578333
-0.09957535	0.0845
-0.09957135	0.0795
-0.09956735	0.101167
-0.09956335	0.101167
-0.09955935	0.116167
-0.09955535	0.126167
-0.09955135	0.127833
-0.09954735	0.147833
-0.09954335	0.1445
-0.09953935	0.171167
-0.09953535	0.1645
-0.09953135	0.1895
-0.09952735	0.187833
-0.09952335	0.202833
-0.09951935	0.2095
-0.09951535	0.2145
-0.09951135	0.2345
-0.09950735	0.2295
-0.09950335	0.257833
-0.09949935	0.246167
-0.09949535	0.2745
-0.09949135	0.236167
-0.09948735	0.282833
-0.09948335	0.272833
-0.09947935	0.2545
-0.09947535	0.261167
-0.09947135	0.241167
-0.09946735	0.252833
-0.09946335	0.2295
-0.09945935	0.237833
-0.09945535	0.2195
-0.09945135	0.2195
-0.09944735	0.212833
-0.09944335	0.201167
-0.09943935	0.207833
-0.09943535	0.186167
-0.09943135	0.1995
-0.09942735	0.176167
-0.09942335	0.187833
-0.09941935	0.1695
-0.09941535	0.172833
-0.09941135	0.162833
-0.09940735	0.1545
-0.09940335	0.161167
-0.09939935	0.1395
-0.09939535	0.151167
-0.09939135	0.127833
-0.09938735	0.1395
-0.09938335	0.122833
-0.09937935	0.126167
-0.09937535	0.1195
-0.09937135	0.1095
-0.09936735	0.116167
-0.09936335	0.0978333
-0.09935935	0.107833
-0.09935535	0.0878333
-0.09935135	0.0978333
-0.09934735	0.0828333
-0.09934335	0.0795
-0.09933935	0.0761667
-0.09933535	0.0628333
-0.09933135	0.0695
-0.09932735	0.0528333
-0.09932335	0.0628333
-0.09931935	0.0395
-0.09931535	0.0445
-0.09931135	0.0295
-0.09930735	0.0561667
-0.09930335	0.0695
-0.09929935	0.0761667
-0.09929535	0.0945
-0.09929135	0.0945
-0.09928735	0.117833
-0.09928335	0.1095
-0.09927935	0.136167
-0.09927535	0.1345
-0.09927135	0.152833
-0.09926735	0.157833
-0.09926335	0.166167
-0.09925935	0.182833
-0.09925535	0.1795
-0.09925135	0.2045
-0.09924735	0.197833
-0.09924335	0.222833
-0.09923935	0.2195
-0.09923535	0.236167
-0.09923135	0.241167
-0.09922735	0.246167
-0.09922335	0.2645
-0.09921935	0.261167
-0.09921535	0.282833
-0.09921135	0.261167
-0.09920735	0.277833
-0.09920335	0.2545
-0.09919935	0.2545
-0.09919535	0.2495
-0.09919135	0.237833
-0.09918735	0.237833
-0.09918335	0.221167
-0.09917935	0.2345
-0.09917535	0.207833
-0.09917135	0.221167
-0.09916735	0.201167
-0.09916335	0.202833
-0.09915935	0.196167
-0.09915535	0.187833
-0.09915135	0.192833
-0.09914735	0.171167
-0.09914335	0.1845
-0.09913935	0.1595
-0.09913535	0.171167
-0.09913135	0.1495
-0.09912735	0.151167
-0.09912335	0.147833
-0.09911935	0.1345
-0.09911535	0.141167
-0.09911135	0.122833
-0.09910735	0.132833
-0.09910335	0.1095
-0.09909935	0.1245
-0.09909535	0.1045
-0.09909135	0.1095
-0.09908735	0.101167
-0.09908335	0.0928333
-0.09907935	0.0961667
-0.09907535	0.0778333
-0.09907135	0.0895
-0.09906735	0.0695
-0.09906335	0.0795
-0.09905935	0.0611667
-0.09905535	0.0661667
-0.09905135	0.0595
-0.09904735	0.0495
-0.09904335	0.0545
-0.09903935	0.177833
-0.09903535	0.0461667
-0.09903135	0.0495
-0.09902735	0.0811667
-0.09902335	0.0728333
-0.09901935	0.0961667
-0.09901535	0.0978333
-0.09901135	0.106167
-0.09900735	0.1245
-0.09900335	0.1195
-0.09899935	0.146167
-0.09899535	0.137833
-0.09899135	0.166167
-0.09898735	0.157833
-0.09898335	0.1845
-0.09897935	0.182833
-0.09897535	0.197833
-0.09897135	0.207833
-0.09896735	0.2095
-0.09896335	0.2295
-0.09895935	0.226167
-0.09895535	0.252833
-0.09895135	0.241167
-0.09894735	0.271167
-0.09894335	0.2695
-0.09893935	0.297833
-0.09893535	0.271167
-0.09893135	0.2595
-0.09892735	0.2695
-0.09892335	0.242833
-0.09891935	0.2545
-0.09891535	0.232833
-0.09891135	0.2395
-0.09890735	0.222833
-0.09890335	0.221167
-0.09889935	0.216167
-0.09889535	0.2045
-0.09889135	0.211167
-0.09888735	0.1895
-0.09888335	0.1995
-0.09887935	0.181167
-0.09887535	0.186167
-0.09887135	0.1745
-0.09886735	0.1745
-0.09886335	0.1695
-0.09885935	0.156167
-0.09885535	0.1645
-0.09885135	0.1445
-0.09884735	0.1545
-0.09884335	0.132833
-0.09883935	0.142833
-0.09883535	0.127833
-0.09883135	0.126167
-0.09882735	0.122833
-0.09882335	0.1095
-0.09881935	0.1195
-0.09881535	0.0995
-0.09881135	0.1095
-0.09880735	0.0911667
-0.09880335	0.0995
-0.09879935	0.0845
-0.09879535	0.0795
-0.09879135	0.0811667
-0.09878735	0.0645
-0.09878335	0.0728333
-0.09877935	0.0528333
-0.09877535	0.0661667
-0.09877135	0.0445
-0.09876735	0.0545
-0.09876335	0.0661667
-0.09875935	0.0445
-0.09875535	0.0645
-0.09875135	0.0678333
-0.09874735	0.0895
-0.09874335	0.0845
-0.09873935	0.112833
-0.09873535	0.1045
-0.09873135	0.131167
-0.09872735	0.1295
-0.09872335	0.146167
-0.09871935	0.1545
-0.09871535	0.1595
-0.09871135	0.1795
-0.09870735	0.176167
-0.09870335	0.1995
-0.09869935	0.192833
-0.09869535	0.217833
-0.09869135	0.2145
-0.09868735	0.227833
-0.09868335	0.237833
-0.09867935	0.242833
-0.09867535	0.2595
-0.09867135	0.2545
-0.09866735	0.152833
-0.09866335	0.281167
-0.09865935	0.277833
-0.09865535	0.2545
-0.09865135	0.261167
-0.09864735	0.251167
-0.09864335	0.2395
-0.09863935	0.2445
-0.09863535	0.2245
-0.09863135	0.232833
-0.09862735	0.212833
-0.09862335	0.221167
-0.09861935	0.206167
-0.09861535	0.206167
-0.09861135	0.1995
-0.09860735	0.1895
-0.09860335	0.1945
-0.09859935	0.1745
-0.09859535	0.1895
-0.09859135	0.162833
-0.09858735	0.172833
-0.09858335	0.1545
-0.09857935	0.156167
-0.09857535	0.1495
-0.09857135	0.1395
-0.09856735	0.1445
-0.09856335	0.1245
-0.09855935	0.137833
-0.09855535	0.1145
-0.09855135	0.1245
-0.09854735	0.106167
-0.09854335	0.107833
-0.09853935	0.1045
-0.09853535	0.0945
-0.09853135	0.0995
-0.09852735	0.0811667
-0.09852335	0.0928333
-0.09851935	0.0695
-0.09851535	0.0845
