0.000000,3.580000
5.000000,5.860000
10.000000,7.860000
15.000000,9.280000
20.000000,10.100000
25.000000,11.280000
30.000000,13.280000
35.000000,9.960000
40.000000,11.980000
45.000000,12.220000
50.000000,12.420000
55.000000,11.940000
60.000000,12.400000
65.000000,12.420000
70.000000,12.380000
75.000000,12.740000
80.000000,12.840000
85.000000,13.980000
90.000000,11.100000
95.000000,9.960000
100.000000,10.800000
105.000000,10.940000
110.000000,11.060000
115.000000,10.820000
120.000000,10.820000
