0.000000,0.000000
5.000000,2.980000
10.000000,5.580000
15.000000,7.480000
20.000000,9.940000
25.000000,12.020000
30.000000,13.240000
35.000000,13.640000
40.000000,13.740000
45.000000,13.920000
50.000000,13.740000
55.000000,13.760000
60.000000,13.740000
65.000000,13.460000
70.000000,13.320000
75.000000,13.240000
80.000000,12.900000
85.000000,12.860000
90.000000,12.280000
95.000000,11.380000
100.000000,11.440000
105.000000,11.260000
110.000000,11.080000
115.000000,10.940000
120.000000,10.560000
