0.000000,0.000000
5.000000,3.200000
10.000000,5.900000
15.000000,8.260000
20.000000,9.760000
25.000000,10.880000
30.000000,12.660000
35.000000,10.340000
40.000000,12.120000
45.000000,12.380000
50.000000,12.560000
55.000000,12.280000
60.000000,12.520000
65.000000,12.440000
70.000000,12.600000
75.000000,12.780000
80.000000,13.280000
85.000000,12.240000
90.000000,9.880000
95.000000,10.680000
100.000000,10.920000
105.000000,11.040000
110.000000,10.840000
115.000000,10.800000
120.000000,10.320000
