5.000000,3.180000
10.000000,5.920000
15.000000,8.340000
20.000000,9.820000
25.000000,11.860000
30.000000,13.500000
35.000000,13.740000
40.000000,14.120000
45.000000,14.200000
50.000000,14.160000
55.000000,13.920000
60.000000,13.840000
65.000000,13.820000
70.000000,13.600000
75.000000,13.360000
80.000000,13.120000
85.000000,13.000000
90.000000,12.840000
95.000000,11.980000
100.000000,11.880000
105.000000,11.640000
110.000000,11.380000
115.000000,11.220000
120.000000,10.940000
