5.000000,4.100000
10.000000,6.640000
15.000000,8.460000
20.000000,10.620000
25.000000,12.620000
30.000000,13.640000
35.000000,14.060000
40.000000,14.280000
45.000000,14.240000
50.000000,14.120000
55.000000,14.000000
60.000000,13.940000
65.000000,13.860000
70.000000,13.660000
75.000000,13.380000
80.000000,13.040000
85.000000,12.800000
90.000000,12.880000
95.000000,12.000000
100.000000,11.940000
105.000000,11.680000
110.000000,11.460000
115.000000,11.180000
120.000000,10.880000
