5.000000,1.960000
10.000000,5.460000
15.000000,8.100000
20.000000,10.000000
25.000000,11.700000
30.000000,13.360000
35.000000,13.880000
40.000000,14.140000
45.000000,14.100000
50.000000,14.020000
55.000000,13.960000
60.000000,13.980000
65.000000,13.820000
70.000000,13.660000
75.000000,13.280000
80.000000,13.040000
85.000000,12.700000
90.000000,12.700000
95.000000,11.800000
100.000000,11.780000
105.000000,11.580000
110.000000,11.380000
115.000000,11.120000
120.000000,10.940000
