-0.0020003995	0
-0.0019999995	-0.0666667
-0.0019995995	-0.133333
-0.0019991995	-0.133333
-0.0019987995	-0.0666667
-0.0019983995	0
-0.0019979995	0.0666667
-0.0019975995	0
-0.0019971995	-0.0666667
-0.0019967995	-0.0666667
-0.0019963995	-0.0666667
-0.0019959995	-0.0666667
-0.0019955995	0
-0.0019951995	0
-0.0019947995	0
-0.0019943995	-0.0666667
-0.0019939995	-0.0666667
-0.0019935995	-0.0666667
-0.0019931995	-0.0666667
-0.0019927995	0
-0.0019923995	0
-0.0019919995	0
-0.0019915995	-0.0666667
-0.0019911995	-0.133333
-0.0019907995	-0.0666667
-0.0019903995	-0.0666667
-0.0019899995	0
-0.0019895995	0
-0.0019891995	0
-0.0019887995	-0.0666667
-0.0019883995	-0.0666667
-0.0019879995	-0.0666667
-0.0019875995	-0.0666667
-0.0019871995	0
-0.0019867995	0
-0.0019863995	-0.0666667
-0.0019859995	-0.0666667
-0.0019855995	-0.0666667
-0.0019851995	0
-0.0019847995	0
-0.0019843995	0.0666667
-0.0019839995	0
-0.0019835995	-0.0666667
-0.0019831995	-0.133333
-0.0019827995	-0.133333
-0.0019823995	-0.0666667
-0.0019819995	0
-0.0019815995	0.0666667
-0.0019811995	0
-0.0019807995	0
-0.0019803995	-0.0666667
-0.0019799995	-0.0666667
-0.0019795995	-0.0666667
-0.0019791995	0
-0.0019787995	0
-0.0019783995	0
-0.0019779995	-0.0666667
-0.0019775995	0
-0.0019771995	0
-0.0019767995	0
-0.0019763995	0.0666667
-0.0019759995	0.0666667
-0.0019755995	0
-0.0019751995	-0.0666667
-0.0019747995	-0.133333
-0.0019743995	-0.0666667
-0.0019739995	0
-0.0019735995	0.0666667
-0.0019731995	0.0666667
-0.0019727995	0
-0.0019723995	-0.0666667
-0.0019719995	-0.0666667
-0.0019715995	-0.0666667
-0.0019711995	0
-0.0019707995	0
-0.0019703995	0
-0.0019699995	0
-0.0019695995	0
-0.0019691995	-0.0666667
-0.0019687995	0
-0.0019683995	0.0666667
-0.0019679995	0.0666667
-0.0019675995	0
-0.0019671995	-0.0666667
-0.0019667995	-0.133333
-0.0019663995	-0.133333
-0.0019659995	0
-0.0019655995	0
-0.0019651995	0.0666667
-0.0019647995	0.0666667
-0.0019643995	-0.0666667
-0.0019639995	-0.0666667
